, 0
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
,10,1,0,94.302,0,50.3424,5,0.41,43.9596,Optimal,43.9596,43.9596,0
, 0
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
,9,2,1,84.4386,12.3846,51.1612,4,0.41,45.662,Optimal,45.662,45.662,0
, 0
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
,8,3,2,74.256,25.234,49.7444,3,0.19,49.7456,Optimal,49.7456,256.227,80.5853
, 0
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
,7,4,3,63.2754,39.2454,57.9232,3,0.16,44.5976,Optimal,44.5976,44.5976,0
